ID	Rating
10977	7.6
10978	6.2
10979	7.0
10980	6.6
10981	6.4
10982	6.1
10983	6.0
10984	4.5
10985	6.1
10986	6.4
10987	6.9
10988	7.2
10989	6.1
10990	4.7
10991	6.9
10992	6.4
10993	8.5
10994	6.7
10995	7.7
10996	6.6
10997	7.1
10998	4.1
10999	2.9
11000	4.3
11001	6.8
11002	6.4
11003	5.3
11004	8.0
11005	5.4
11006	7.5
11007	6.3
11008	5.7
11009	6.8
11010	6.7
11011	6.8
11012	7.0
11013	6.7
11014	7.0
11015	6.1
11016	6.4
11017	-1.0
11018	7.3
11019	7.7
11020	7.3
11021	7.4
11022	4.8
11023	7.1
11024	7.6
11025	-1.0
11026	5.5
11027	5.4
11028	6.0
11029	7.9
11030	8.0
11031	8.0
11032	7.8
11033	7.9
11034	7.5
11035	7.6
11036	6.6
11037	5.2
11038	2.9
11039	7.2
11040	-1.0
11041	4.5
11042	3.3
11043	6.1
11044	-1.0
11045	5.4
11046	-1.0
11047	7.6
11048	7.1
11049	-1.0
11050	3.3
11051	5.7
11052	7.3
11053	5.4
11054	6.2
11055	6.8
11056	7.0
11057	5.7
11058	5.9
11059	7.1
11060	8.0
11061	6.2
11062	6.6
11063	5.4
11064	5.1
11065	7.2
11066	7.7
11067	7.4
11068	6.4
11069	7.4
11070	3.5
11071	6.8
11072	7.2
11073	7.4
11074	6.5
11075	6.3
11076	6.5
11077	6.1
11078	6.9
11079	-1.0
11080	-1.0
11081	6.5
11082	5.1
11083	6.2
11084	7.4
11085	7.2
11086	8.4
11087	-1.0
11088	5.1
11089	6.9
11090	6.9
11091	7.8
11092	6.4
11093	-1.0
11094	6.3
11095	7.0
11096	4.3
11097	6.7
11098	7.2
11099	5.6
11100	-1.0
11101	2.9
11102	6.3
11103	5.5
11104	7.0
11105	6.6
11106	5.7
11107	7.8
11108	5.2
11109	5.8
11110	5.3
11111	7.7
11112	6.4
11113	7.0
11114	4.6
11115	5.7
11116	7.7
11117	6.0
11118	7.5
11119	5.0
11120	-1.0
11121	7.1
11122	3.8
11123	-1.0
11124	5.5
11125	8.6
11126	5.7
11127	5.1
11128	7.2
11129	5.9
11130	9.3
11131	5.4
11132	5.0
11133	5.9
11134	7.3
11135	8.2
11136	6.3
11137	6.6
11138	-1.0
11139	5.5
11140	6.4
11141	-1.0
11142	6.7
11143	5.8
11144	4.9
11145	6.9
11146	6.8
11147	7.4
11148	7.6
11149	6.9
11150	-1.0
11151	-1.0
11152	7.3
11153	5.4
11154	7.6
11155	6.4
11156	7.3
11157	6.6
11158	5.6
11159	4.0
11160	6.9
11161	7.1
11162	7.5
11163	-1.0
11164	-1.0
11165	-1.0
11166	7.3
11167	6.2
11168	5.6
11169	6.7
11170	6.9
11171	3.4
11172	6.5
11173	6.9
11174	7.4
11175	-1.0
11176	7.0
11177	5.5
11178	5.9
11179	6.8
11180	6.1
11181	4.0
11182	5.8
11183	4.2
11184	-1.0
11185	6.1
11186	7.6
11187	-1.0
11188	7.7
11189	7.2
11190	7.2
11191	4.8
11192	7.9
11193	6.5
11194	-1.0
11195	-1.0
11196	5.5
11197	6.8
11198	8.4
11199	7.3
11200	4.6
11201	5.6
11202	4.8
11203	-1.0
11204	5.3
11205	5.9
11206	6.4
11207	7.3
11208	6.9
11209	8.0
11210	5.5
11211	6.9
11212	6.7
11213	5.9
11214	6.7
11215	5.2
11216	7.6
11217	4.9
11218	-1.0
11219	7.6
11220	6.1
11221	-1.0
11222	6.8
11223	6.0
11224	5.9
11225	5.2
11226	7.1
11227	7.0
11228	6.3
11229	7.3
11230	6.6
11231	6.0
11232	7.7
11233	7.1
11234	-1.0
11235	7.0
11236	7.5
11237	6.6
11238	6.1
11239	6.4
11240	-1.0
11241	6.3
11242	7.3
11243	6.2
11244	-1.0
11245	6.6
11246	4.3
11247	7.0
11248	6.9
11249	6.7
11250	8.5
11251	8.4
11252	-1.0
11253	7.3
11254	7.4
11255	5.5
11256	7.9
11257	6.5
11258	5.4
11259	-1.0
11260	6.4
11261	5.9
11262	4.7
11263	7.6
11264	6.0
11265	7.3
11266	8.1
11267	5.5
11268	7.3
11269	5.7
11270	7.4
11271	6.8
11272	7.7
11273	6.4
11274	5.6
11275	6.5
11276	2.7
11277	4.6
11278	7.2
11279	5.5
11280	7.1
11281	6.2
11282	7.7
11283	6.9
11284	6.8
11285	6.8
11286	7.0
11287	6.2
11288	3.8
11289	7.8
11290	5.3
11291	-1.0
11292	6.6
11293	8.0
11294	7.4
11295	6.6
11296	6.7
11297	5.5
11298	5.6
11299	7.0
11300	6.7
11301	5.8
11302	6.0
11303	7.0
11304	5.5
11305	5.7
11306	7.8
11307	5.5
11308	6.6
11309	-1.0
11310	-1.0
11311	6.8
11312	8.1
11313	7.5
11314	5.9
11315	5.8
11316	-1.0
11317	5.2
11318	5.3
11319	4.5
11320	7.7
11321	5.4
11322	7.2
11323	6.8
11324	6.9
11325	-1.0
11326	5.8
11327	6.5
11328	7.2
11329	5.0
11330	-1.0
11331	-1.0
11332	-1.0
11333	-1.0
11334	7.5
11335	7.0
11336	8.4
11337	6.5
11338	6.7
11339	-1.0
11340	6.0
11341	6.1
11342	6.7
11343	6.5
11344	7.3
11345	5.4
11346	6.0
11347	4.7
11348	3.3
11349	7.0
11350	7.3
11351	7.7
11352	7.6
11353	5.9
11354	7.5
11355	7.8
11356	6.6
11357	8.3
11358	-1.0
11359	6.2
11360	6.0
11361	6.5
11362	6.9
11363	8.2
11364	6.6
11365	4.6
11366	6.1
11367	4.1
11368	6.1
11369	-1.0
11370	7.7
11371	-1.0
11372	7.0
11373	5.1
11374	6.7
11375	6.3
11376	6.0
11377	6.6
11378	8.2
11379	8.3
11380	7.2
11381	-1.0
11382	3.5
11383	6.8
11384	2.8
11385	6.6
11386	6.8
11387	-1.0
11388	7.2
11389	6.7
11390	7.0
11391	7.0
11392	5.4
11393	3.4
11394	6.4
11395	7.4
11396	5.4
11397	4.2
11398	5.5
11399	6.7
11400	6.1
11401	4.1
11402	7.4
11403	4.4
11404	7.3
11405	6.4
11406	6.4
11407	6.5
11408	6.2
11409	7.2
11410	5.6
11411	5.3
11412	5.8
11413	5.0
11414	6.6
11415	7.3
11416	6.0
11417	-1.0
11418	5.7
11419	7.0
11420	7.9
11421	6.7
11422	-1.0
11423	6.9
11424	5.9
11425	5.0
11426	7.6
11427	7.1
11428	6.6
11429	7.6
11430	6.6
11431	7.5
11432	-1.0
11433	-1.0
11434	7.2
11435	-1.0
11436	6.8
11437	5.9
11438	6.8
11439	3.1
11440	6.6
11441	4.9
11442	7.7
11443	3.4
11444	7.2
11445	6.8
11446	6.5
11447	4.7
11448	5.4
11449	7.4
11450	5.6
11451	6.3
11452	6.5
11453	7.6
11454	6.7
11455	5.9
11456	5.0
11457	7.7
11458	5.9
11459	8.0
11460	6.9
11461	-1.0
11462	5.8
11463	4.0
11464	7.3
11465	6.8
11466	-1.0
11467	5.8
11468	7.7
11469	6.7
11470	6.7
11471	7.9
11472	7.9
11473	5.2
11474	7.0
11475	5.7
11476	-1.0
11477	6.6
11478	7.3
11479	-1.0
11480	6.6
11481	6.0
11482	6.9
11483	6.0
11484	7.3
11485	6.8
11486	6.9
11487	6.6
11488	6.8
11489	5.9
11490	5.5
11491	7.2
11492	5.8
11493	6.5
11494	6.0
11495	7.3
11496	7.7
11497	5.9
11498	7.5
11499	4.7
11500	6.2
11501	5.5
11502	4.9
11503	7.3
11504	7.8
11505	7.1
11506	7.7
11507	5.4
11508	7.6
11509	-1.0
11510	6.4
11511	6.2
11512	7.7
11513	-1.0
11514	-1.0
11515	3.0
11516	6.2
11517	-1.0
11518	-1.0
11519	-1.0
11520	7.1
11521	6.0
11522	6.1
11523	5.8
11524	8.5
11525	6.3
11526	-1.0
11527	5.5
11528	6.8
11529	6.5
11530	6.3
11531	7.0
11532	6.7
11533	4.2
11534	8.0
11535	5.4
11536	-1.0
11537	4.5
11538	7.2
11539	6.9
11540	7.2
11541	3.3
11542	7.9
11543	6.6
11544	6.8
11545	7.5
11546	7.4
11547	6.1
11548	4.4
11549	7.1
11550	6.7
11551	6.8
11552	5.1
11553	6.4
11554	6.7
11555	6.5
11556	7.7
11557	6.4
11558	6.5
11559	6.4
11560	7.9
11561	4.3
11562	7.4
11563	6.4
11564	6.8
11565	6.5
11566	7.1
11567	4.2
11568	7.5
11569	7.2
11570	7.6
11571	6.3
11572	6.0
11573	6.5
11574	6.5
11575	6.1
11576	7.9
11577	7.4
11578	-1.0
11579	5.8
11580	-1.0
11581	8.0
11582	7.6
11583	6.5
11584	5.2
11585	6.0
11586	2.6
11587	6.7
11588	5.2
11589	6.6
11590	6.3
11591	6.6
11592	6.2
11593	4.7
11594	6.3
11595	-1.0
11596	6.0
11597	6.0
11598	7.3
11599	6.9
11600	6.1
11601	7.6
11602	6.7
11603	-1.0
11604	6.8
11605	4.0
11606	7.5
11607	7.9
11608	5.2
11609	5.5
11610	7.0
11611	7.2
11612	7.1
11613	6.7
11614	8.4
11615	6.9
11616	6.4
11617	6.8
11618	6.5
11619	-1.0
11620	7.8
11621	7.3
11622	5.2
11623	-1.0
11624	7.3
11625	7.8
11626	7.5
11627	5.7
11628	6.4
11629	7.8
11630	7.4
11631	6.7
11632	7.0
11633	7.2
11634	7.0
11635	6.1
11636	8.0
11637	4.6
11638	8.0
11639	6.6
11640	6.8
11641	7.6
11642	6.7
11643	2.7
11644	5.6
11645	5.9
11646	6.5
11647	6.6
11648	-1.0
11649	5.6
11650	6.6
11651	7.1
11652	7.5
11653	6.6
11654	4.6
11655	6.0
11656	6.9
11657	7.6
11658	7.0
11659	6.4
11660	1.7
11661	6.6
11662	5.2
11663	7.0
11664	6.5
11665	6.8
11666	7.2
11667	7.0
11668	6.2
11669	6.2
11670	7.3
11671	6.8
11672	2.8
11673	8.4
11674	7.5
11675	7.2
11676	7.7
11677	7.8
11678	7.7
11679	6.5
11680	6.7
11681	-1.0
11682	-1.0
11683	7.2
11684	7.1
11685	7.4
11686	-1.0
11687	7.8
11688	7.6
11689	6.3
11690	-1.0
11691	6.8
11692	5.9
11693	-1.0
11694	6.7
11695	6.9
11696	7.6
11697	6.7
11698	7.5
11699	6.0
11700	6.5
11701	6.2
11702	7.2
11703	7.2
11704	-1.0
11705	5.1
11706	7.6
11707	7.4
11708	6.7
11709	6.0
11710	7.2
11711	8.5
11712	6.1
11713	5.5
11714	7.4
11715	6.9
11716	4.9
11717	6.3
11718	-1.0
11719	6.8
11720	5.6
11721	7.0
11722	7.6
11723	7.3
11724	6.3
11725	6.9
11726	6.0
11727	7.6
11728	8.3
11729	-1.0
11730	5.9
11731	5.3
11732	7.3
11733	7.1
11734	-1.0
11735	5.8
11736	6.9
11737	6.1
11738	5.5
11739	7.4
11740	7.1
11741	5.2
11742	6.9
11743	6.6
11744	-1.0
11745	8.2
11746	7.2
11747	8.0
11748	3.6
11749	6.0
11750	7.2
11751	7.3
11752	5.1
11753	5.8
11754	7.6
11755	6.3
11756	-1.0
11757	5.5
11758	6.6
11759	5.7
11760	6.7
11761	-1.0
11762	4.6
11763	6.2
11764	-1.0
11765	4.9
11766	6.2
11767	5.4
11768	7.9
11769	6.4
11770	6.3
11771	5.5
11772	7.1
11773	7.3
11774	-1.0
11775	6.5
11776	6.7
11777	5.8
11778	7.4
11779	6.1
11780	6.1
11781	5.9
11782	7.7
11783	4.5
11784	6.8
11785	7.8
11786	7.1
11787	8.2
11788	7.2
11789	6.8
11790	6.8
11791	4.7
11792	6.9
11793	8.0
11794	7.3
11795	6.7
11796	6.5
11797	-1.0
11798	4.0
11799	7.4
11800	7.0
11801	5.6
11802	-1.0
11803	6.6
11804	6.2
11805	7.6
11806	7.6
11807	7.9
11808	5.8
11809	6.4
11810	6.8
11811	8.6
11812	8.5
11813	7.0
11814	7.3
11815	6.8
11816	8.7
11817	7.0
11818	-1.0
11819	7.0
11820	6.3
11821	7.3
11822	6.1
11823	6.6
11824	8.3
11825	6.4
11826	3.9
11827	4.7
11828	7.1
11829	7.3
11830	6.3
11831	6.5
11832	6.9
11833	6.9
11834	7.3
11835	-1.0
11836	7.5
11837	8.1
11838	7.0
11839	7.1
11840	7.3
11841	6.8
11842	5.3
11843	6.7
11844	-1.0
11845	6.2
11846	6.3
11847	8.7
11848	8.1
11849	5.5
11850	4.4
11851	-1.0
11852	-1.0
11853	7.4
11854	6.5
11855	7.8
11856	6.0
11857	6.3
11858	6.7
11859	6.9
11860	7.1
11861	6.2
11862	7.7
11863	-1.0
11864	7.0
11865	8.7
11866	4.9
11867	-1.0
11868	5.9
11869	5.7
11870	-1.0
11871	7.6
11872	6.1
11873	7.3
11874	5.5
11875	6.8
11876	3.7
11877	-1.0
11878	1.8
11879	6.7
11880	6.3
11881	6.4
11882	8.3
11883	3.8
11884	4.1
11885	6.6
11886	7.0
11887	7.1
11888	-1.0
11889	7.1
11890	7.0
11891	7.2
11892	7.3
11893	6.7
11894	4.4
11895	6.5
11896	-1.0
11897	2.6
11898	7.3
11899	7.7
11900	5.6
11901	5.7
11902	-1.0
11903	6.9
11904	5.6
11905	6.5
11906	8.2
11907	4.3
11908	7.1
11909	8.1
11910	6.7
11911	6.2
11912	6.7
11913	6.2
11914	7.8
11915	5.6
11916	-1.0
11917	5.0
11918	6.7
11919	6.5
11920	5.7
11921	7.8
11922	6.5
11923	6.7
11924	5.7
11925	6.2
11926	6.0
11927	6.8
11928	7.3
11929	4.3
11930	7.0
11931	-1.0
11932	7.1
11933	6.8
11934	6.8
11935	5.7
11936	5.4
11937	4.3
11938	6.9
11939	6.5
11940	7.0
11941	6.8
11942	6.1
11943	6.6
11944	-1.0
11945	6.8
11946	6.6
11947	7.8
11948	6.6
11949	7.7
11950	3.3
11951	6.3
11952	7.3
11953	5.1
11954	6.4
11955	6.2
11956	6.7
11957	6.9
11958	8.0
11959	5.5
11960	6.9
11961	7.3
11962	6.8
11963	4.7
11964	6.9
11965	6.0
11966	5.9
11967	6.8
11968	5.3
11969	5.7
11970	6.7
11971	6.2
11972	5.6
11973	4.7
11974	4.6
11975	5.5
11976	6.8
11977	-1.0
11978	6.2
11979	6.8
11980	6.3
11981	5.8
11982	6.3
11983	5.1
11984	7.1
11985	6.4
11986	6.0
11987	4.1
11988	7.5
11989	-1.0
11990	3.9
11991	7.0
11992	7.6
11993	6.8
11994	7.7
11995	5.3
11996	6.2
11997	4.4
11998	5.6
11999	6.9
12000	6.3
12001	7.3
12002	6.6
12003	7.0
12004	8.4
12005	6.0
12006	7.1
12007	5.1
12008	-1.0
12009	6.1
12010	6.7
12011	7.6
12012	7.1
12013	7.1
12014	7.0
12015	5.6
12016	-1.0
12017	7.3
12018	6.3
12019	5.8
12020	6.7
12021	4.4
12022	6.1
12023	6.3
12024	5.6
12025	6.0
12026	6.7
12027	5.4
12028	5.3
12029	5.5
12030	6.4
12031	7.3
12032	7.2
12033	7.5
12034	7.3
12035	6.1
12036	7.9
12037	6.3
12038	5.7
12039	6.8
12040	4.7
12041	6.9
12042	7.7
12043	7.1
12044	6.2
12045	7.1
12046	6.7
12047	3.2
12048	6.6
12049	6.7
12050	6.6
12051	7.0
12052	7.2
12053	6.0
12054	6.4
12055	7.0
12056	6.8
12057	6.1
12058	4.7
12059	-1.0
12060	8.1
12061	6.5
12062	7.0
12063	7.0
12064	-1.0
12065	7.2
12066	5.9
12067	6.8
12068	7.4
12069	6.2
12070	-1.0
12071	4.7
12072	6.5
12073	6.4
12074	6.6
12075	6.5
12076	6.5
12077	3.6
12078	5.2
12079	5.8
12080	5.8
12081	7.5
12082	6.4
12083	6.5
12084	6.4
12085	6.8
12086	7.5
12087	6.9
12088	5.6
12089	6.3
12090	7.1
12091	6.7
12092	7.5
12093	7.2
12094	6.0
12095	7.6
12096	7.3
12097	6.9
12098	7.5
12099	7.5
12100	5.5
12101	6.1
12102	6.6
12103	7.0
12104	-1.0
12105	8.2
12106	7.2
12107	6.3
12108	6.9
12109	5.3
12110	5.7
12111	6.2
12112	6.4
12113	7.6
12114	5.5
12115	5.9
12116	7.0
12117	7.6
12118	-1.0
12119	6.7
12120	3.9
12121	7.0
12122	5.3
12123	7.6
12124	5.7
12125	6.9
12126	7.6
12127	-1.0
12128	7.5
12129	6.4
12130	6.2
12131	6.0
12132	6.0
12133	-1.0
12134	6.0
12135	7.6
12136	-1.0
12137	8.5
12138	6.8
12139	5.9
12140	-1.0
12141	7.0
12142	6.5
12143	6.2
12144	6.1
12145	8.0
12146	4.6
12147	5.9
12148	6.9
12149	-1.0
12150	6.6
12151	6.2
12152	6.9
12153	5.9
12154	7.0
12155	7.0
12156	7.1
12157	6.2
12158	7.3
12159	8.2
12160	4.4
12161	4.5
12162	3.9
12163	7.0
12164	7.7
12165	4.6
12166	-1.0
12167	7.3
12168	4.6
12169	7.4
12170	6.6
12171	6.4
12172	7.8
12173	6.6
12174	4.0
12175	7.8
12176	6.7
12177	6.2
12178	5.9
12179	6.4
12180	6.3
12181	6.5
12182	5.6
12183	6.5
12184	7.5
12185	-1.0
12186	6.3
12187	7.7
12188	3.4
12189	5.2
12190	5.6
12191	7.5
12192	6.8
12193	-1.0
12194	7.6
12195	6.3
12196	7.3
12197	7.4
12198	7.4
12199	5.3
12200	6.2
12201	7.1
12202	6.6
12203	7.3
12204	6.7
12205	6.3
12206	6.1
12207	-1.0
12208	6.7
12209	-1.0
12210	7.1
12211	5.9
12212	6.6
12213	5.6
12214	8.4
12215	7.2
12216	6.9
12217	4.1
12218	5.4
12219	7.2
12220	-1.0
12221	6.6
12222	5.9
12223	7.5
12224	7.2
12225	7.4
12226	8.1
12227	6.2
12228	7.9
12229	5.4
12230	6.5
12231	5.9
12232	-1.0
12233	6.3
12234	6.4
12235	6.3
12236	7.2
12237	7.2
12238	8.0
12239	7.1
12240	7.4
12241	6.1
12242	-1.0
12243	4.0
12244	7.4
12245	6.7
12246	6.1
12247	6.7
12248	7.2
12249	6.2
12250	7.5
12251	6.9
12252	7.5
12253	5.6
12254	5.3
12255	3.6
12256	-1.0
12257	8.1
12258	4.2
12259	4.6
12260	6.3
12261	8.0
12262	6.0
12263	7.9
12264	7.3
12265	6.7
12266	6.9
12267	7.4
12268	4.6
12269	6.1
12270	6.5
12271	7.4
12272	7.2
12273	7.8
12274	5.6
12275	4.2
12276	4.6
12277	6.5
12278	8.3
12279	5.9
12280	5.5
12281	8.4
12282	-1.0
12283	7.2
12284	7.5
12285	4.2
12286	8.2
12287	-1.0
12288	6.7
12289	7.3
12290	6.2
12291	6.7
12292	7.0
12293	7.1
12294	6.8
12295	7.5
12296	4.7
12297	5.4
12298	8.9
12299	6.2
12300	5.2
12301	6.2
12302	9.0
12303	6.8
12304	6.4
12305	6.8
12306	-1.0
12307	6.1
12308	6.6
12309	7.2
12310	7.3
12311	4.8
12312	5.2
12313	6.8
12314	3.6
12315	7.7
12316	4.4
12317	7.2
12318	6.9
12319	6.6
12320	4.9
12321	5.5
12322	7.3
12323	6.6
12324	5.6
12325	2.3
12326	7.4
12327	4.8
12328	7.8
12329	5.5
12330	6.6
12331	6.7
12332	6.6
12333	7.4
12334	5.4
12335	-1.0
12336	6.8
12337	6.6
12338	7.7
12339	-1.0
12340	6.9
12341	8.3
12342	7.4
12343	4.6
12344	7.1
12345	7.9
12346	5.4
12347	6.3
12348	8.4
12349	7.8
12350	7.5
12351	5.9
12352	5.9
12353	6.9
12354	7.8
12355	7.1
12356	7.3
12357	6.1
12358	6.7
12359	7.0
12360	6.6
12361	7.0
12362	6.7
12363	6.9
12364	5.7
12365	7.1
12366	3.6
12367	3.7
12368	5.5
12369	6.1
12370	6.9
12371	2.1
12372	-1.0
12373	-1.0
12374	-1.0
12375	5.6
12376	5.8
12377	-1.0
12378	7.2
12379	5.2
12380	6.0
12381	7.1
12382	6.1
12383	5.3
12384	7.3
12385	6.6
12386	-1.0
12387	4.7
12388	5.9
12389	-1.0
12390	6.1
12391	3.6
12392	-1.0
12393	5.8
12394	6.4
12395	6.7
12396	6.1
12397	4.2
12398	7.1
12399	4.9
12400	6.3
12401	5.4
12402	7.2
12403	-1.0
12404	7.7
12405	6.1
12406	5.6
12407	6.6
12408	5.4
12409	4.5
12410	6.1
12411	8.3
12412	6.9
12413	-1.0
12414	4.8
12415	4.4
12416	6.9
12417	6.2
12418	6.5
12419	7.4
12420	5.8
12421	5.5
12422	5.4
12423	6.9
12424	5.7
12425	7.1
12426	5.9
12427	5.6
12428	8.3
12429	7.6
12430	6.5
12431	7.8
12432	7.0
12433	5.7
12434	6.9
12435	6.7
12436	5.5
12437	7.7
12438	6.9
12439	7.0
12440	2.1
12441	6.9
12442	7.6
12443	6.8
12444	6.5
12445	7.3
12446	4.9
12447	7.0
12448	6.1
12449	5.5
12450	6.8
12451	-1.0
12452	5.3
12453	6.2
12454	7.1
12455	7.5
12456	7.5
12457	7.7
12458	5.7
12459	6.5
12460	7.1
12461	6.3
12462	5.7
12463	4.6
12464	5.9
12465	4.8
12466	4.6
12467	3.5
12468	3.0
12469	5.9
12470	2.7
12471	5.8
12472	6.4
12473	6.3
12474	8.2
12475	6.2
12476	-1.0
12477	-1.0
12478	6.4
12479	6.5
12480	7.2
12481	5.2
12482	5.8
12483	6.5
12484	6.6
12485	6.6
12486	6.2
12487	7.1
12488	5.8
12489	7.8
12490	6.9
12491	5.8
12492	7.4
12493	7.7
12494	7.1
12495	6.1
12496	-1.0
12497	6.9
12498	7.7
12499	8.0
12500	7.8
12501	4.3
12502	6.8
12503	6.1
12504	7.3
12505	6.7
12506	6.8
12507	6.0
12508	7.1
12509	8.2
12510	6.6
12511	6.1
12512	5.8
12513	7.7
12514	6.6
12515	6.8
12516	6.2
12517	6.6
12518	6.8
12519	6.9
12520	-1.0
12521	7.4
12522	6.2
12523	7.0
12524	6.6
12525	6.3
12526	8.0
12527	4.9
12528	6.4
12529	6.7
12530	8.5
12531	7.0
12532	6.1
12533	7.7
12534	-1.0
12535	7.6
12536	6.6
12537	5.3
12538	7.0
12539	7.3
12540	7.1
12541	-1.0
12542	4.7
12543	6.6
12544	4.7
12545	8.2
12546	5.9
12547	7.2
12548	8.1
12549	7.0
12550	5.5
12551	6.7
12552	7.8
12553	5.9
12554	6.3
12555	7.2
12556	6.3
12557	6.7
12558	6.2
12559	7.5
12560	8.0
12561	7.6
12562	6.9
12563	7.7
12564	-1.0
12565	6.6
12566	6.4
12567	4.4
12568	6.7
12569	6.6
12570	6.7
12571	6.5
12572	7.7
12573	5.7
12574	7.8
12575	7.8
12576	7.0
12577	6.5
12578	6.7
12579	5.8
12580	6.6
12581	7.0
12582	6.8
12583	6.6
12584	-1.0
12585	7.0
12586	7.6
12587	7.3
12588	7.3
12589	7.0
12590	6.8
12591	7.3
12592	7.8
12593	7.8
12594	6.5
12595	6.3
12596	5.9
12597	6.8
12598	6.6
12599	6.8
12600	5.1
12601	7.8
12602	6.7
12603	6.7
12604	7.1
12605	6.0
12606	5.8
12607	6.8
12608	6.7
12609	6.3
12610	5.3
12611	-1.0
12612	6.1
12613	7.1
12614	6.3
12615	7.1
12616	6.3
12617	5.2
12618	7.3
12619	6.5
12620	5.9
12621	5.8
12622	7.5
12623	5.5
12624	7.1
12625	4.5
12626	6.9
12627	6.3
12628	6.8
12629	8.6
12630	6.6
12631	5.1
12632	7.4
12633	5.4
12634	5.0
12635	6.7
12636	-1.0
12637	4.3
12638	6.3
12639	8.2
12640	5.5
12641	6.6
12642	5.5
12643	7.2
12644	3.6
12645	7.1
12646	6.3
12647	4.7
12648	-1.0
12649	-1.0
12650	7.0
12651	7.4
12652	5.7
12653	6.7
12654	7.0
12655	7.0
12656	6.6
12657	4.6
12658	5.4
12659	6.3
12660	8.2
12661	6.8
12662	7.0
12663	7.2
12664	4.4
12665	6.3
12666	5.5
12667	5.9
12668	7.0
12669	7.3
12670	4.3
12671	6.0
12672	5.6
12673	5.9
12674	-1.0
12675	7.6
12676	7.2
12677	7.7
12678	6.4
12679	6.9
12680	7.7
12681	6.0
12682	-1.0
12683	6.7
12684	8.4
12685	4.8
12686	-1.0
12687	6.6
12688	7.0
12689	4.5
12690	4.7
12691	7.3
12692	6.4
12693	6.4
12694	6.5
12695	6.0
12696	4.5
12697	6.0
12698	-1.0
12699	6.2
12700	7.4
12701	6.0
12702	7.7
12703	7.8
12704	8.1
12705	8.0
12706	7.1
12707	6.5
12708	7.3
12709	7.5
12710	6.1
12711	7.7
12712	5.9
12713	6.3
12714	7.3
12715	7.9
12716	6.7
12717	5.6
12718	4.6
12719	7.1
12720	6.2
12721	7.7
12722	6.5
12723	6.4
12724	5.9
12725	6.9
12726	6.2
12727	5.6
12728	6.1
12729	7.2
12730	7.4
12731	8.0
12732	6.1
12733	6.5
12734	6.9
12735	6.8
12736	8.6
12737	3.0
12738	7.0
12739	6.6
12740	5.4
12741	-1.0
12742	6.4
12743	6.3
12744	-1.0
12745	6.1
12746	7.4
12747	6.6
12748	6.8
12749	6.5
12750	5.1
12751	5.7
12752	7.0
12753	6.3
12754	7.2
12755	7.9
12756	6.6
12757	5.7
12758	6.2
12759	6.6
12760	-1.0
12761	5.5
12762	4.7
12763	5.7
12764	6.4
12765	7.5
12766	5.1
12767	5.4
12768	6.7
12769	5.0
12770	6.6
12771	5.6
12772	6.8
12773	7.4
12774	5.0
12775	-1.0
12776	7.5
12777	6.9
12778	-1.0
12779	7.1
12780	7.2
12781	7.6
12782	7.0
12783	5.5
12784	5.6
12785	5.4
12786	3.3
12787	6.0
12788	7.0
12789	7.0
12790	-1.0
12791	6.9
12792	5.0
12793	4.1
12794	5.7
12795	7.5
12796	5.6
12797	7.1
12798	6.6
12799	7.9
12800	5.4
12801	6.0
12802	6.2
12803	7.0
12804	-1.0
12805	6.1
12806	6.7
12807	6.1
12808	6.9
12809	7.6
12810	4.4
12811	6.2
12812	7.7
12813	7.1
12814	6.6
12815	6.2
12816	6.7
12817	7.0
12818	7.4
12819	7.3
12820	6.1
12821	-1.0
12822	5.2
12823	7.6
12824	6.8
12825	5.8
12826	7.6
12827	7.7
12828	5.9
12829	6.7
12830	5.4
12831	7.1
12832	8.0
12833	6.3
12834	6.4
12835	7.2
12836	6.4
12837	-1.0
12838	7.4
12839	5.8
12840	5.5
12841	6.2
12842	7.5
12843	-1.0
12844	7.1
12845	7.0
12846	6.7
12847	7.5
12848	5.6
12849	7.0
12850	6.8
12851	6.7
12852	6.5
12853	6.8
12854	7.9
12855	5.4
12856	7.2
12857	7.0
12858	6.9
12859	7.8
12860	6.8
12861	6.9
12862	7.2
12863	-1.0
12864	8.5
12865	5.2
12866	7.1
12867	5.9
12868	6.7
12869	7.1
12870	4.3
12871	-1.0
12872	5.5
12873	5.7
12874	5.8
12875	6.6
12876	6.3
12877	6.4
12878	5.5
12879	8.0
12880	4.3
12881	6.2
12882	7.1
12883	6.0
12884	6.2
12885	7.1
12886	5.3
12887	-1.0
12888	7.4
12889	-1.0
12890	5.7
12891	5.4
12892	5.4
12893	5.5
12894	-1.0
12895	6.3
12896	6.0
12897	6.7
12898	7.3
12899	7.6
12900	8.5
12901	7.3
12902	6.7
12903	5.9
12904	6.6
12905	7.4
12906	6.2
12907	5.8
12908	6.9
12909	5.0
12910	6.9
12911	6.1
12912	6.9
12913	6.2
12914	6.7
12915	7.1
12916	7.1
12917	5.6
12918	6.2
12919	5.1
12920	8.2
12921	5.3
12922	6.6
12923	-1.0
12924	8.0
12925	6.8
12926	4.9
12927	-1.0
12928	6.0
12929	5.7
12930	5.0
12931	5.2
12932	5.8
12933	-1.0
12934	7.1
12935	5.4
12936	7.0
12937	7.2
12938	5.3
12939	6.2
12940	8.5
12941	5.8
12942	5.3
12943	7.2
12944	8.2
12945	-1.0
12946	6.9
12947	6.7
12948	5.9
12949	5.4
